,Source,Block Name,Variable Name,Variable Description,Value,Value Description
652416,BIB,nmrmetabolomics_mother,m_hdl_c_perc,Total cholesterol to total lipids ratio in medium HDL [%],,
652417,BIB,nmrmetabolomics_mother,m_hdl_ce_perc,Cholesterol esters to total lipids ratio in medium HDL [%],,
652418,BIB,nmrmetabolomics_mother,m_hdl_fc_perc,Free cholesterol to total lipids ratio in medium HDL [%],,
652419,BIB,nmrmetabolomics_mother,m_hdl_tg_perc,Triglycerides to total lipids ratio in medium HDL [%],,
652420,BIB,nmrmetabolomics_mother,s_hdl_pl_perc,Phospholipids to total lipds ratio in small HDL [%],,
652421,BIB,nmrmetabolomics_mother,s_hdl_c_perc,Total cholesterol to total lipids ratio in small HDL [%],,
652422,BIB,nmrmetabolomics_mother,s_hdl_ce_perc,Cholesterol esters to total lipids ratio in small HDL [%],,
652423,BIB,nmrmetabolomics_mother,s_hdl_fc_perc,Free cholesterol to total lipids ratio in small HDL [%],,
652424,BIB,nmrmetabolomics_mother,s_hdl_tg_perc,Triglycerides to total lipids ratio in small HDL [%],,
652425,BIB,nmrmetabolomics_mother,vldl_d,Mean diameter for VLDL particles [nm],,
652426,BIB,nmrmetabolomics_mother,ldl_d,Mean diameter for LDL particles [nm],,
652427,BIB,nmrmetabolomics_mother,hdl_d,Mean diameter for HDL particles [nm],,
652428,BIB,nmrmetabolomics_mother,serum_c,Serum total cholesterol [mmol/l],,
652429,BIB,nmrmetabolomics_mother,vldl_c,Total cholesterol in VLDL [mmol/l],,
652430,BIB,nmrmetabolomics_mother,remnant_c,Remnant cholesterol (non-HDL; non-LDL -cholesterol) [mmol/l],,
652431,BIB,nmrmetabolomics_mother,ldl_c,Total cholesterol in LDL [mmol/l],,
652432,BIB,nmrmetabolomics_mother,hdl_c,Total cholesterol in HDL [mmol/l],,
652433,BIB,nmrmetabolomics_mother,hdl2_c,Total cholesterol in HDL2 [mmol/l],,
652434,BIB,nmrmetabolomics_mother,hdl3_c,Total cholesterol in HDL3 [mmol/l],,
652435,BIB,nmrmetabolomics_mother,estc,Esterified cholesterol [mmol/l],,
652436,BIB,nmrmetabolomics_mother,freec,Free cholesterol [mmol/l],,
652437,BIB,nmrmetabolomics_mother,serum_tg,Serum total triglycerides [mmol/l],,
652438,BIB,nmrmetabolomics_mother,vldl_tg,Triglycerides in VLDL [mmol/l],,
652439,BIB,nmrmetabolomics_mother,ldl_tg,Triglycerides in LDL [mmol/l],,
652440,BIB,nmrmetabolomics_mother,hdl_tg,Triglycerides in HDL [mmol/l],,
652441,BIB,nmrmetabolomics_mother,totpg,Total phosphoglycerides [mmol/l],,
652442,BIB,nmrmetabolomics_mother,tg_pg,Ratio of triglycerides to phosphoglycerides [NA],,
652443,BIB,nmrmetabolomics_mother,pc,Phosphatidylcholine and other cholines [mmol/l],,
652444,BIB,nmrmetabolomics_mother,sm,Sphingomyelins [mmol/l],,
652445,BIB,nmrmetabolomics_mother,totcho,Total cholines [mmol/l],,
652446,BIB,nmrmetabolomics_mother,apoa1,Apolipoprotein A-I [g/l],,
652447,BIB,nmrmetabolomics_mother,apob,Apolipoprotein B [g/l],,
652448,BIB,nmrmetabolomics_mother,apob_apoa1,Ratio of apolipoprotein B to apolipoprotein A-I [NA],,
652449,BIB,nmrmetabolomics_mother,totfa,Total fatty acids [mmol/l],,
652450,BIB,nmrmetabolomics_mother,unsat,Estimated degree of unsaturation [NA],,
652451,BIB,nmrmetabolomics_mother,dha,22:6; docosahexaenoic acid [mmol/l],,
652452,BIB,nmrmetabolomics_mother,la,18:2; linoleic acid [mmol/l],,
652453,BIB,nmrmetabolomics_mother,faw3,Omega-3 fatty acids [mmol/l],,
652454,BIB,nmrmetabolomics_mother,faw6,Omega-6 fatty acids [mmol/l],,
652455,BIB,nmrmetabolomics_mother,pufa,Polyunsaturated fatty acids [mmol/l],,
652456,BIB,nmrmetabolomics_mother,mufa,Monounsaturated fatty acids; 16:1; 18:1 [mmol/l],,
652457,BIB,nmrmetabolomics_mother,sfa,Saturated fatty acids [mmol/l],,
652458,BIB,nmrmetabolomics_mother,dha_fa,Ratio of 22:6 docosahexaenoic acid to total fatty acids [%],,
652459,BIB,nmrmetabolomics_mother,la_fa,Ratio of 18:2 linoleic acid to total fatty acids [%],,
652460,BIB,nmrmetabolomics_mother,faw3_fa,Ratio of omega-3 fatty acids to total fatty acids [%],,
652461,BIB,nmrmetabolomics_mother,faw6_fa,Ratio of omega-6 fatty acids to total fatty acids [%],,
652462,BIB,nmrmetabolomics_mother,pufa_fa,Ratio of polyunsaturated fatty acids to total fatty acids [%],,
652463,BIB,nmrmetabolomics_mother,mufa_fa,Ratio of monounsaturated fatty acids to total fatty acids [%],,
652464,BIB,nmrmetabolomics_mother,sfa_fa,Ratio of saturated fatty acids to total fatty acids [%],,
652465,BIB,nmrmetabolomics_mother,glc,Glucose [mmol/l],,
652466,BIB,nmrmetabolomics_mother,lac,Lactate [mmol/l],,
652467,BIB,nmrmetabolomics_mother,pyr,Pyruvate [mmol/l],,
652468,BIB,nmrmetabolomics_mother,cit,Citrate [mmol/l],,
652469,BIB,nmrmetabolomics_mother,glol,Glycerol [mmol/l],,
652470,BIB,nmrmetabolomics_mother,ala,Alanine [mmol/l],,
652471,BIB,nmrmetabolomics_mother,gln,Glutamine [mmol/l],,
652472,BIB,nmrmetabolomics_mother,gly,Glycine [mmol/l],,
652473,BIB,nmrmetabolomics_mother,his,Histidine [mmol/l],,
652474,BIB,nmrmetabolomics_mother,ile,Isoleucine [mmol/l],,
652475,BIB,nmrmetabolomics_mother,leu,Leucine [mmol/l],,
652476,BIB,nmrmetabolomics_mother,val,Valine [mmol/l],,
652477,BIB,nmrmetabolomics_mother,phe,Phenylalanine [mmol/l],,
652478,BIB,nmrmetabolomics_mother,tyr,Tyrosine [mmol/l],,
652479,BIB,nmrmetabolomics_mother,ace,Acetate [mmol/l],,
652480,BIB,nmrmetabolomics_mother,bohbut,3-hydroxybutyrate [mmol/l],,
652481,BIB,nmrmetabolomics_mother,crea,Creatinine [mmol/l],,
652482,BIB,nmrmetabolomics_mother,alb,Albumin [signal area],,
652483,BIB,nmrmetabolomics_mother,gp,Glycoprotein acetyls; mainly a1-acid glycoprotein [mmol/l],,
652484,BIB,nmrmetabolomics_mother,avail_from_dt,,,
652485,BIB,nmrmetabolomics_mother,buffer_id_e,Encrypted NMR metabolomics buffer ID,,
